lake_name,sample,sample_type,mothur_id,lake_number,sample_date,filtering_date,ex_date,ex_by,ex_neg,ex_com,comments,depth,water_temp,waypoint,latitude,longitude,Abies_balsamea,Acer_palmatum,Acer_spicatum,Acer_unclassified,Acorus_calamus,Adoxaceae_unclassified,Aegopodium_podagraria,Ailanthus_altissima,Alismatales_unclassified,Allium_unclassified,Amaranthaceae_unclassified,Ambrosia_artemisiifolia,Ammophila_breviligulata,Amphicarpaea_bracteata,Anacardiaceae_unclassified,Anthoxanthum_odoratum,Anticlea_elegans,Apiaceae_unclassified,Apios_americana,Apocynum_cannabinum,Araceae_unclassified,Artemisia_campestris,Artemisia_unclassified,Arum_italicum,Asclepias_unclassified,Asparagaceae_unclassified,Asparagales_unclassified,Asparagus_officinalis,Asteraceae_unclassified,Aulacomnium_palustre,Bartramia_pomiformis,Berteroa_incana,Betula_unclassified,Betulaceae_unclassified,Bidens_bipinnata,Bignoniaceae_unclassified,Boehmeria_cylindrica,Boraginaceae_unclassified,Brasenia_schreberi,Brassica_oleracea,Brassica_rapa,Brassica_unclassified,Brassicaceae_unclassified,Bryopsida_unclassified,Butomus_umbellatus,Callitriche_palustris,Caltha_palustris,Calystegia_silvatica,Campanula_unclassified,Cannabaceae_unclassified,Capsella_bursa.pastoris,Carduus_acanthoides,Carduus_unclassified,Carex_unclassified,Carpinus_caroliniana,Carya_laciniosa,Carya_unclassified,Caryophyllaceae_unclassified,Caryophyllales_unclassified,Celtis_occidentalis,Cephalanthus_occidentalis,Cerastium_unclassified,Ceratodon_purpureus,Ceratophyllum_demersum,Cercis_canadensis,Characeae_unclassified,Chenopodium_album,Chenopodium_unclassified,Circaea_alpina,Citrullus_lanatus,Cladium_mariscoides,Clematis_terniflora,Clematis_unclassified,Comarum_palustre,Comptonia_peregrina,Cornus_racemosa,Cornus_unclassified,Corylus_americana,Corylus_unclassified,Crepis_capillaris,Cucumis_sativus,Cucurbita_pepo,Cucurbitaceae_unclassified,Cupressaceae_unclassified,Cynodon_dactylon,Cyperaceae_unclassified,Cystopteris_bulbifera,Danthonia_spicata,Daucus_carota,Decodon_verticillatus,Dicranales_unclassified,Digitaria_ischaemum,Dioscorea_villosa,Diospyros_virginiana,Dipsacales_unclassified,Elaeagnaceae_unclassified,Eleocharis_parvula,Eleocharis_unclassified,Elodea_nuttallii,Elymus_virginicus,Enteromorpha_unclassified,Epilobium_ciliatum,Equisetum_laevigatum,Equisetum_pratense,Equisetum_unclassified,Ericaceae_unclassified,Ericales_unclassified,Erigeron_philadelphicus,Erodium_cicutarium,Euonymus_alatus,Euphorbia_maculata,Eutrochium_purpureum,Fabaceae_unclassified,Fagaceae_unclassified,Fagales_unclassified,Fagus_grandifolia,Fallopia_japonica,Festuca_rubra,Festuca_unclassified,Frangula_alnus,Fraxinus_americana,Fraxinus_unclassified,Funaria_hygrometrica,Galium_unclassified,Geraniaceae_unclassified,Geranium_pusillum,Geranium_unclassified,Geum_canadense,Geum_macrophyllum,Geum_unclassified,Ginkgo_biloba,Gleditsia_triacanthos,Glycine_max,Hamamelis_virginiana,Helianthus_unclassified,Heteranthera_dubia,Hibiscus_rosa.sinensis,Hippuris_vulgaris,Humulus_lupulus,Hydrangea_unclassified,Hydrocharitaceae_unclassified,Hydrophyllum_virginianum,Hylocomiaceae_unclassified,Hypericum_kalmianum,Hypericum_perforatum,Hypericum_unclassified,Hypnales_unclassified,Ilex_unclassified,Impatiens_capensis,Iris_setosa,Iris_unclassified,Juncus_articulatus,Juncus_bufonius,Juncus_effusus,Juncus_unclassified,Jungermanniales_unclassified,Juniperus_horizontalis,Kalmia_unclassified,Lamiaceae_unclassified,Lamiales_unclassified,Lamium_purpureum,Laportea_canadensis,Larix_decidua,Larix_unclassified,Lauraceae_unclassified,Lavandula_angustifolia,Leersia_oryzoides,Leersia_unclassified,Lemna_minor,Lemna_unclassified,Linnaea_amabilis,Liriodendron_tulipifera,Lolium_multiflorum,Lolium_unclassified,Lonicera_tatarica,Lonicera_unclassified,Lophocolea_heterophylla,Lotus_pedunculatus,Lotus_unclassified,Ludwigia_palustris,Lycopodium_annotinum,Lysimachia_terrestris,Lysimachia_unclassified,Lythrum_salicaria,Lythrum_unclassified,Maclura_pomifera,Magnolia_acuminata,Magnoliopsida_unclassified,Malpighiales_unclassified,Malus_coronaria,Malva_unclassified,Malvaceae_unclassified,Marchantia_polymorpha,Marchantiophyta_unclassified,Matteuccia_struthiopteris,Menispermum_canadense,Mentha_unclassified,Mitella_nuda,Monarda_didyma,Moraceae_unclassified,Morus_nigra,Morus_rubra,Morus_unclassified,Myosotis_unclassified,Myriophyllum_heterophyllum,Myriophyllum_unclassified,Myriophyllum_verticillatum,Myrtales_unclassified,Najas_flexilis,Najas_gracillima,Najas_marina,Najas_minor,Najas_unclassified,Nepeta_cataria,Nuphar_advena,Nymphaea_alba,Nymphaea_odorata,Nymphaea_unclassified,Nymphaeaceae_unclassified,Nymphaeales_unclassified,Nyssa_sylvatica,Oenothera_biennis,Oleaceae_unclassified,Onagraceae_unclassified,Orchidaceae_unclassified,Osmunda_regalis,Osmundaceae_unclassified,Osmundastrum_cinnamomeum,Oxalis_dillenii,Oxalis_unclassified,Parthenocissus_quinquefolia,Parthenocissus_unclassified,Peltandra_virginica,Penthorum_sedoides,Persicaria_hydropiperoides,Persicaria_sagittata,Persicaria_unclassified,Phaseolus_vulgaris,Phellodendron_amurense,Philadelphus_coronarius,Phleum_pratense,Phragmites_australis,Phyla_lanceolata,Picea_glauca,Picea_unclassified,Pilea_pumila,Pinaceae_unclassified,Pinales_unclassified,Pinus_banksiana,Pinus_resinosa,Pinus_strobiformis,Pinus_strobus,Pinus_unclassified,Pisum_sativum,Plantae_unclassified,Plantaginaceae_unclassified,Plantago_lanceolata,Plantago_unclassified,Platanus_occidentalis,Pleurozium_schreberi,Poa_annua,Poa_unclassified,Poaceae_unclassified,Poales_unclassified,Polygonaceae_unclassified,Polygonum_arenastrum,Polypodiales_unclassified,Polypodiopsida_unclassified,Polystichum_unclassified,Polytrichum_commune,Pontederia_cordata,Populus_deltoides,Populus_unclassified,Potamogeton_gramineus,Potamogeton_unclassified,Potamogetonaceae_unclassified,Potentilla_anserina,Potentilla_pensylvanica,Proteales_unclassified,Prunus_domestica,Prunus_serotina,Prunus_serrulata,Prunus_unclassified,Quercus_alba,Quercus_unclassified,Ranunculaceae_unclassified,Ranunculales_unclassified,Ranunculus_acris,Ranunculus_aquatilis,Ranunculus_unclassified,Rhamnaceae_unclassified,Rhamnus_davurica,Rhus_glabra,Rhynchospora_alba,Ribes_rubrum,Ribes_unclassified,Riccia_fluitans,Robinia_pseudoacacia,Rorippa_sylvestris,Rosa_palustris,Rosa_unclassified,Rosaceae_unclassified,Rosales_unclassified,Rubus_occidentalis,Rubus_unclassified,Rudbeckia_hirta,Rumex_longifolius,Rumex_unclassified,Rutaceae_unclassified,Sagittaria_latifolia,Sagittaria_unclassified,Salicaceae_unclassified,Salix_exigua,Salix_lucida,Salix_nigra,Salix_unclassified,Salsola_tragus,Sanicula_unclassified,Sapindaceae_unclassified,Sapindales_unclassified,Sarracenia_purpurea,Sassafras_albidum,Saururus_cernuus,Saxifragales_unclassified,Schoenoplectus_tabernaemontani,Schoenoplectus_unclassified,Scutellaria_parvula,Shepherdia_canadensis,Silene_unclassified,Silene_virginica,Sinapis_arvensis,Smilax_tamnoides,Solanaceae_unclassified,Solanales_unclassified,Solanum_dulcamara,Solanum_lycopersicum,Solanum_unclassified,Sparganium_natans,Sparganium_unclassified,Sphagnum_unclassified,Sporobolus_unclassified,Sporobolus_vaginiflorus,Staphylea_trifolia,Stuckenia_pectinata,Symphytum_officinale,Symplocarpus_foetidus,Taxodium_distichum,Taxus_canadensis,Thalictrum_dioicum,Thuja_occidentalis,Tilia_cordata,Tilia_unclassified,Toxicodendron_unclassified,Tracheophyta_unclassified,Trifolium_campestre,Trifolium_repens,Trifolium_unclassified,Trillium_grandiflorum,Triticum_aestivum,Tsuga_canadensis,Tsuga_unclassified,Typha_unclassified,Typhaceae_unclassified,Ulmus_glabra,Ulmus_thomasii,Ulmus_unclassified,unknown_unclassified,Urtica_dioica,Utricularia_macrorhiza,Utricularia_purpurea,Utricularia_resupinata,Utricularia_unclassified,Vaccinium_corymbosum,Vaccinium_unclassified,Vallisneria_americana,Verbena_bonariensis,Veronica_americana,Veronica_arvensis,Veronica_unclassified,Viburnum_unclassified,Vinca_minor,Vitaceae_unclassified,Vitis_labrusca,Vitis_unclassified,Wisteria_sinensis,Wolffia_brasiliensis,Wolffia_columbiana,Wolffia_unclassified,Xanthium_strumarium,Zannichellia_palustris
Long.Lake,LON_27,surface,LON@27,11,5/24/2018,5/24/2018,7/13/2018,EW/LP,LON_E1,NA,NA,NA,NA,734,41.86865,-84.794667,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3961,0,0,116,0,14455,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,99,0,0,554,0,0,0,0,0,0,0,20,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long.Lake,LON_29,surface,LON@29,11,5/24/2018,5/24/2018,7/13/2018,EW/LP,LON_E1,NA,NA,NA,NA,736,41.86505,-84.791267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1918,0,0,20,0,16829,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long.Lake,LON_30,surface,LON@30,11,5/24/2018,5/24/2018,7/13/2018,EW/LP,LON_E1,NA,NA,NA,NA,737,41.86382,-84.792483,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,11,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,30,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,3610,0,0,148,0,17276,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,63,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,18,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long.Lake,LON_31,surface,LON@31,11,5/24/2018,5/24/2018,7/13/2018,EW/LP,LON_E1,NA,NA,NA,NA,738,41.86283,-84.791133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2932,0,0,31,0,12208,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long.Lake,LON_32,benthic,LON@32,11,5/24/2018,5/24/2018,7/13/2018,EW/LP,LON_E1,ATL not fully dissolved,NA,NA,NA,739,41.86228,-84.793217,0,89,0,685,0,0,0,0,0,0,0,138,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,212,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,0,0,65,238,0,0,0,0,17,0,283,0,0,0,0,0,39,0,0,0,0,0,0,1171,182,0,0,0,0,0,0,0,0,0,0,0,86,296,0,121,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,955,0,149,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,57,0,0,0,108,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,922,0,0,0,0,0,0,1074,0,74,597,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,56,0,6453,30,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,56,1223,0,0,0,0,0,0,0,0,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,24,54,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,1135,0,0,83,133,0,0,80,0,0,0,0,0,0,0,0
Long.Lake,LON_33,surface,LON@33,11,5/24/2018,5/24/2018,7/13/2018,EW/LP,LON_E2,ATL not fully dissolved,near sunken island,NA,NA,740,41.86153,-84.793333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,17992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long.Lake,LON_34,surface,LON@34,11,5/24/2018,5/24/2018,7/13/2018,EW/LP,LON_E2,ATL not fully dissolved,NA,NA,NA,741,41.86005,-84.79135,0,0,0,24,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,353,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,813,0,0,15,0,10044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long.Lake,LON_35,benthic,LON@35,11,5/24/2018,5/24/2018,7/13/2018,EW/LP,LON_E2,NA,NA,NA,NA,742,41.85865,-84.793317,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,113,0,19,58,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1564,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,12,27,0,0,0,0,0,46,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long.Lake,LON_36,benthic,LON@36,11,5/24/2018,5/24/2018,7/13/2018,EW/LP,LON_E2,NA,NA,NA,NA,743,41.85852,-84.79515,0,31,0,684,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,33,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,24057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,39,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long.Lake,LON_37,surface,LON@37,11,5/24/2018,5/24/2018,7/13/2018,EW/LP,LON_E2,ATL not fully dissolved,NA,NA,NA,744,41.86043,-84.794317,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,20,962,0,0,39,0,10946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6758,68,0,0
Long.Lake,LON_38,surface,LON@38,11,5/24/2018,5/24/2018,7/13/2018,EW/LP,LON_E2,NA,NA,NA,NA,745,41.86272,-84.795,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,13,0,14640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
